nitrogen,phosphorus,potassium,temp_rec,hum_rec,ph,rainfall,temp_data,hum_data,soil_type,moist
69,51,23,22.22,72.85,6.8,106.62,36.91,73.2,Red,33.96
69,51,23,22.22,72.85,6.8,106.62,34.0,73.7,Sandy,57.78
69,51,23,22.22,72.85,6.8,106.62,32.06,46.96,Sandy,51.16
69,51,23,22.22,72.85,6.8,106.62,24.26,61.88,Clayey,65.71
69,51,23,22.22,72.85,6.8,106.62,36.45,68.49,Loamy,26.71
69,51,23,22.22,72.85,6.8,106.62,30.81,65.77,Black,45.65
69,51,23,22.22,72.85,6.8,106.62,33.61,68.82,Clayey,40.58
69,51,23,22.22,72.85,6.8,106.62,31.28,59.63,Clayey,56.79
69,51,23,22.22,72.85,6.8,106.62,33.98,50.38,Sandy,53.63
69,51,23,22.22,72.85,6.8,106.62,27.7,51.81,Sandy,52.3
69,51,23,22.22,72.85,6.8,106.62,31.64,58.28,Sandy,29.1
69,51,23,22.22,72.85,6.8,106.62,34.71,71.46,Red,27.27
69,51,23,22.22,72.85,6.8,106.62,28.71,61.58,Sandy,39.06
69,51,23,22.22,72.85,6.8,106.62,26.65,56.89,Black,50.34
69,51,23,22.22,72.85,6.8,106.62,26.17,51.76,Loamy,33.52
69,51,23,22.22,72.85,6.8,106.62,27.2,62.82,Clayey,65.08
69,51,23,22.22,72.85,6.8,106.62,32.31,63.38,Loamy,48.51
69,51,23,22.22,72.85,6.8,106.62,30.75,52.41,Loamy,37.5
69,51,23,22.22,72.85,6.8,106.62,31.47,62.21,Black,66.18
69,51,23,22.22,72.85,6.8,106.62,26.78,65.69,Sandy,55.2
69,51,23,22.22,72.85,6.8,106.62,37.79,66.43,Black,53.61
69,51,23,22.22,72.85,6.8,106.62,28.25,54.74,Red,70.0
69,51,23,22.22,72.85,6.8,106.62,34.91,57.74,Clayey,67.05
69,51,23,22.22,72.85,6.8,106.62,27.97,61.87,Black,53.56
69,51,23,22.22,72.85,6.8,106.62,35.52,75.0,Black,62.64
69,51,23,22.22,72.85,6.8,106.62,27.25,57.18,Clayey,56.38
69,51,23,22.22,72.85,6.8,106.62,31.47,70.69,Black,49.36
69,51,23,22.22,72.85,6.8,106.62,20.18,49.8,Red,27.78
69,51,23,22.22,72.85,6.8,106.62,29.43,65.58,Clayey,51.3
69,51,23,22.22,72.85,6.8,106.62,29.29,69.9,Black,43.81
69,51,23,22.22,72.85,6.8,106.62,32.07,63.03,Sandy,39.38
69,51,23,22.22,72.85,6.8,106.62,34.32,61.36,Black,44.53
69,51,23,22.22,72.85,6.8,106.62,39.78,72.13,Clayey,29.77
69,51,23,22.22,72.85,6.8,106.62,30.02,66.49,Loamy,49.75
69,51,23,22.22,72.85,6.8,106.62,26.05,51.23,Loamy,34.11
69,51,23,22.22,72.85,6.8,106.62,35.77,67.17,Black,42.53
69,51,23,22.22,72.85,6.8,106.62,33.14,50.64,Loamy,55.05
69,51,23,22.22,72.85,6.8,106.62,28.48,55.48,Loamy,25.55
69,51,23,22.22,72.85,6.8,106.62,32.92,60.86,Clayey,60.26
69,51,23,22.22,72.85,6.8,106.62,31.52,57.93,Clayey,68.2
69,51,23,22.22,72.85,6.8,106.62,31.72,45.26,Clayey,28.54
69,51,23,22.22,72.85,6.8,106.62,30.76,50.1,Clayey,44.85
69,51,23,22.22,72.85,6.8,106.62,30.4,52.84,Clayey,59.57
69,51,23,22.22,72.85,6.8,106.62,31.73,51.82,Sandy,37.23
69,51,23,22.22,72.85,6.8,106.62,31.19,71.44,Loamy,46.39
69,51,23,22.22,72.85,6.8,106.62,39.45,73.14,Sandy,24.99
69,51,23,22.22,72.85,6.8,106.62,26.38,49.88,Black,65.47
69,51,23,22.22,72.85,6.8,106.62,35.49,70.58,Clayey,34.23
69,51,23,22.22,72.85,6.8,106.62,27.71,53.42,Black,37.98
69,51,23,22.22,72.85,6.8,106.62,30.41,63.03,Clayey,49.09
69,51,23,22.22,72.85,6.8,106.62,28.41,61.99,Red,31.54
69,51,23,22.22,72.85,6.8,106.62,31.39,61.78,Red,70.0
69,51,23,22.22,72.85,6.8,106.62,29.34,49.57,Loamy,20.01
69,51,23,22.22,72.85,6.8,106.62,28.57,50.93,Red,44.78
69,51,23,22.22,72.85,6.8,106.62,24.18,53.12,Clayey,59.3
69,51,23,22.22,72.85,6.8,106.62,30.65,47.72,Clayey,37.49
69,51,23,22.22,72.85,6.8,106.62,34.12,63.6,Red,27.97
69,51,23,22.22,72.85,6.8,106.62,33.42,65.41,Black,63.33
69,51,23,22.22,72.85,6.8,106.62,37.53,67.28,Clayey,40.79
69,51,23,22.22,72.85,6.8,106.62,30.71,58.51,Sandy,42.79
69,51,23,22.22,72.85,6.8,106.62,35.46,70.84,Black,62.84
69,51,23,22.22,72.85,6.8,106.62,22.51,50.31,Clayey,30.59
69,51,23,22.22,72.85,6.8,106.62,28.74,51.47,Clayey,58.63
69,51,23,22.22,72.85,6.8,106.62,22.76,48.08,Loamy,34.55
69,51,23,22.22,72.85,6.8,106.62,23.01,46.97,Sandy,52.66
69,51,23,22.22,72.85,6.8,106.62,27.78,63.49,Red,36.53
69,51,23,22.22,72.85,6.8,106.62,32.34,57.71,Loamy,24.9
69,51,23,22.22,72.85,6.8,106.62,27.61,69.47,Black,34.64
69,51,23,22.22,72.85,6.8,106.62,28.82,62.02,Clayey,40.63
69,51,23,22.22,72.85,6.8,106.62,32.87,55.38,Loamy,34.81
69,51,23,22.22,72.85,6.8,106.62,30.85,62.67,Loamy,70.0
69,51,23,22.22,72.85,6.8,106.62,31.2,58.13,Clayey,55.28
69,51,23,22.22,72.85,6.8,106.62,26.88,54.41,Clayey,28.3
69,51,23,22.22,72.85,6.8,106.62,24.84,54.15,Clayey,44.72
69,51,23,22.22,72.85,6.8,106.62,28.48,54.42,Red,23.99
69,51,23,22.22,72.85,6.8,106.62,28.63,52.84,Clayey,34.25
69,51,23,22.22,72.85,6.8,106.62,37.66,55.23,Clayey,31.77
69,51,23,22.22,72.85,6.8,106.62,30.0,48.39,Clayey,24.07
69,51,23,22.22,72.85,6.8,106.62,29.42,56.7,Black,47.96
69,51,23,22.22,72.85,6.8,106.62,33.46,60.18,Black,43.06
69,51,23,22.22,72.85,6.8,106.62,34.33,61.6,Clayey,35.53
69,51,23,22.22,72.85,6.8,106.62,40.0,68.47,Red,49.84
69,51,23,22.22,72.85,6.8,106.62,29.2,62.74,Black,46.45
69,51,23,22.22,72.85,6.8,106.62,24.98,62.27,Clayey,48.83
69,51,23,22.22,72.85,6.8,106.62,31.28,61.86,Black,62.26
69,51,23,22.22,72.85,6.8,106.62,26.27,48.43,Loamy,36.14
69,51,23,22.22,72.85,6.8,106.62,29.62,61.0,Black,31.32
69,51,23,22.22,72.85,6.8,106.62,30.67,66.76,Sandy,52.32
69,51,23,22.22,72.85,6.8,106.62,30.89,58.68,Sandy,33.78
69,51,23,22.22,72.85,6.8,106.62,28.01,54.25,Red,39.67
69,51,23,22.22,72.85,6.8,106.62,27.37,52.08,Clayey,45.62
69,51,23,22.22,72.85,6.8,106.62,30.65,57.55,Black,43.54
69,51,23,22.22,72.85,6.8,106.62,36.13,61.57,Loamy,35.14
69,51,23,22.22,72.85,6.8,106.62,31.7,55.64,Sandy,40.28
69,51,23,22.22,72.85,6.8,106.62,29.0,65.07,Red,70.0
69,51,23,22.22,72.85,6.8,106.62,35.17,73.71,Loamy,70.0
69,51,23,22.22,72.85,6.8,106.62,23.29,59.14,Red,42.14
69,51,23,22.22,72.85,6.8,106.62,25.85,48.14,Loamy,39.33
69,51,23,22.22,72.85,6.8,106.62,27.52,52.42,Red,36.15
69,51,23,22.22,72.85,6.8,106.62,33.72,61.76,Clayey,45.98
69,51,23,22.22,72.85,6.8,106.62,30.63,60.56,Black,22.33
69,51,23,22.22,72.85,6.8,106.62,27.05,50.1,Sandy,30.22
69,51,23,22.22,72.85,6.8,106.62,33.04,56.04,Black,63.33
69,51,23,22.22,72.85,6.8,106.62,30.11,48.12,Red,54.43
69,51,23,22.22,72.85,6.8,106.62,32.86,68.29,Black,37.77
69,51,23,22.22,72.85,6.8,106.62,26.79,51.89,Sandy,45.51
69,51,23,22.22,72.85,6.8,106.62,23.96,52.37,Sandy,25.81
69,51,23,22.22,72.85,6.8,106.62,24.83,54.28,Clayey,62.54
69,51,23,22.22,72.85,6.8,106.62,27.17,69.52,Sandy,47.69
69,51,23,22.22,72.85,6.8,106.62,35.51,72.18,Loamy,36.2
69,51,23,22.22,72.85,6.8,106.62,27.42,62.06,Clayey,43.64
69,51,23,22.22,72.85,6.8,106.62,34.36,59.48,Sandy,61.29
69,51,23,22.22,72.85,6.8,106.62,29.16,50.01,Clayey,56.58
69,51,23,22.22,72.85,6.8,106.62,29.86,59.28,Sandy,62.62
69,51,23,22.22,72.85,6.8,106.62,21.51,55.9,Clayey,45.54
69,51,23,22.22,72.85,6.8,106.62,30.88,56.44,Sandy,68.29
69,51,23,22.22,72.85,6.8,106.62,37.61,60.54,Loamy,64.55
69,51,23,22.22,72.85,6.8,106.62,27.44,54.73,Clayey,62.9
69,51,23,22.22,72.85,6.8,106.62,25.35,50.13,Red,25.76
69,51,23,22.22,72.85,6.8,106.62,28.71,64.1,Loamy,44.78
69,51,23,22.22,72.85,6.8,106.62,35.77,60.14,Black,36.61
69,51,23,22.22,72.85,6.8,106.62,30.67,44.15,Loamy,46.13
69,51,23,22.22,72.85,6.8,106.62,32.93,56.53,Clayey,28.8
69,51,23,22.22,72.85,6.8,106.62,37.94,60.1,Loamy,56.48
69,51,23,22.22,72.85,6.8,106.62,26.73,56.88,Red,29.16
69,51,23,22.22,72.85,6.8,106.62,28.09,68.54,Red,27.88
69,51,23,22.22,72.85,6.8,106.62,33.09,77.6,Clayey,43.37
69,51,23,22.22,72.85,6.8,106.62,28.01,42.25,Black,31.47
69,51,23,22.22,72.85,6.8,106.62,35.45,70.4,Loamy,26.6
69,51,23,22.22,72.85,6.8,106.62,24.78,60.16,Sandy,32.61
69,51,23,22.22,72.85,6.8,106.62,32.21,54.41,Clayey,61.25
69,51,23,22.22,72.85,6.8,106.62,26.13,52.53,Sandy,60.62
69,51,23,22.22,72.85,6.8,106.62,31.78,66.16,Clayey,38.27
69,51,23,22.22,72.85,6.8,106.62,31.94,71.92,Black,36.07
69,51,23,22.22,72.85,6.8,106.62,31.24,49.93,Black,37.99
69,51,23,22.22,72.85,6.8,106.62,38.94,73.94,Red,64.07
69,51,23,22.22,72.85,6.8,106.62,32.42,57.29,Red,59.35
69,51,23,22.22,72.85,6.8,106.62,33.54,62.45,Black,27.73
69,51,23,22.22,72.85,6.8,106.62,30.6,46.79,Red,28.45
69,51,23,22.22,72.85,6.8,106.62,26.2,53.65,Sandy,56.71
69,51,23,22.22,72.85,6.8,106.62,34.2,64.85,Clayey,39.67
69,51,23,22.22,72.85,6.8,106.62,21.36,56.53,Black,34.78
69,51,23,22.22,72.85,6.8,106.62,21.14,58.75,Loamy,31.2
69,51,23,22.22,72.85,6.8,106.62,30.87,74.24,Clayey,62.38
69,51,23,22.22,72.85,6.8,106.62,38.41,74.99,Black,25.39
69,51,23,22.22,72.85,6.8,106.62,34.45,66.86,Black,35.97
69,51,23,22.22,72.85,6.8,106.62,30.04,45.43,Black,37.77
69,51,23,22.22,72.85,6.8,106.62,31.74,63.18,Loamy,24.75
69,51,23,22.22,72.85,6.8,106.62,30.89,57.6,Sandy,53.41
69,51,23,22.22,72.85,6.8,106.62,25.0,43.01,Sandy,70.0
69,51,23,22.22,72.85,6.8,106.62,27.46,66.87,Loamy,26.04
69,51,23,22.22,72.85,6.8,106.62,27.98,46.24,Loamy,47.68
69,51,23,22.22,72.85,6.8,106.62,33.65,64.1,Loamy,41.88
69,51,23,22.22,72.85,6.8,106.62,26.34,61.87,Red,22.93
69,51,23,22.22,72.85,6.8,106.62,34.24,61.19,Sandy,31.95
69,51,23,22.22,72.85,6.8,106.62,26.86,60.39,Clayey,30.72
69,51,23,22.22,72.85,6.8,106.62,31.45,59.17,Sandy,41.86
69,51,23,22.22,72.85,6.8,106.62,30.78,72.03,Sandy,70.0
69,51,23,22.22,72.85,6.8,106.62,30.61,56.22,Red,43.7
69,51,23,22.22,72.85,6.8,106.62,27.72,52.05,Clayey,49.01
69,51,23,22.22,72.85,6.8,106.62,33.77,70.96,Red,30.96
69,51,23,22.22,72.85,6.8,106.62,29.04,52.28,Sandy,61.27
69,51,23,22.22,72.85,6.8,106.62,32.93,69.74,Sandy,37.19
69,51,23,22.22,72.85,6.8,106.62,35.3,68.25,Red,43.64
69,51,23,22.22,72.85,6.8,106.62,26.56,65.45,Sandy,48.14
69,51,23,22.22,72.85,6.8,106.62,37.57,64.34,Black,38.29
69,51,23,22.22,72.85,6.8,106.62,30.95,54.47,Red,55.47
69,51,23,22.22,72.85,6.8,106.62,33.49,63.22,Clayey,25.31
69,51,23,22.22,72.85,6.8,106.62,27.24,70.93,Clayey,28.75
69,51,23,22.22,72.85,6.8,106.62,38.41,68.47,Sandy,56.4
69,51,23,22.22,72.85,6.8,106.62,22.63,51.01,Loamy,51.05
69,51,23,22.22,72.85,6.8,106.62,27.06,57.03,Loamy,60.52
69,51,23,22.22,72.85,6.8,106.62,25.47,58.41,Clayey,26.01
69,51,23,22.22,72.85,6.8,106.62,34.34,59.47,Loamy,35.55
69,51,23,22.22,72.85,6.8,106.62,28.59,68.53,Clayey,38.94
69,51,23,22.22,72.85,6.8,106.62,33.19,72.33,Red,65.98
69,51,23,22.22,72.85,6.8,106.62,27.56,51.96,Sandy,40.99
69,51,23,22.22,72.85,6.8,106.62,32.36,54.03,Red,43.93
69,51,23,22.22,72.85,6.8,106.62,31.84,69.56,Clayey,69.24
69,51,23,22.22,72.85,6.8,106.62,31.73,67.18,Red,35.49
69,51,23,22.22,72.85,6.8,106.62,36.12,64.07,Clayey,33.97
69,51,23,22.22,72.85,6.8,106.62,34.06,66.03,Loamy,26.03
69,51,23,22.22,72.85,6.8,106.62,26.22,62.62,Clayey,25.5
69,51,23,22.22,72.85,6.8,106.62,29.93,59.13,Loamy,61.65
69,51,23,22.22,72.85,6.8,106.62,32.64,56.9,Sandy,51.27
69,51,23,22.22,72.85,6.8,106.62,27.59,60.38,Clayey,29.02
69,51,23,22.22,72.85,6.8,106.62,29.6,54.82,Red,64.66
69,51,23,22.22,72.85,6.8,106.62,25.33,50.43,Sandy,55.18
69,51,23,22.22,72.85,6.8,106.62,22.88,50.27,Sandy,31.25
69,51,23,22.22,72.85,6.8,106.62,27.26,47.32,Sandy,67.89
69,51,23,22.22,72.85,6.8,106.62,27.49,67.39,Loamy,29.17
69,51,23,22.22,72.85,6.8,106.62,37.89,65.59,Black,59.98
69,51,23,22.22,72.85,6.8,106.62,30.04,56.4,Sandy,48.79
69,51,23,22.22,72.85,6.8,106.62,34.98,65.83,Red,33.5
69,51,23,22.22,72.85,6.8,106.62,25.23,44.95,Sandy,23.32
69,51,23,22.22,72.85,6.8,106.62,31.69,53.43,Red,54.42
69,51,23,22.22,72.85,6.8,106.62,33.48,65.81,Black,38.6
69,51,23,22.22,72.85,6.8,106.62,39.16,72.53,Loamy,36.73
69,51,23,22.22,72.85,6.8,106.62,28.12,58.63,Clayey,70.0
69,51,23,22.22,72.85,6.8,106.62,26.29,59.73,Black,44.01
69,51,23,22.22,72.85,6.8,106.62,40.0,75.29,Sandy,59.96
69,51,23,22.22,72.85,6.8,106.62,30.02,66.59,Loamy,44.84
69,51,23,22.22,72.85,6.8,106.62,26.11,62.81,Black,52.46
69,51,23,22.22,72.85,6.8,106.62,31.68,68.95,Red,50.54
69,51,23,22.22,72.85,6.8,106.62,30.59,60.6,Black,24.53
69,51,23,22.22,72.85,6.8,106.62,25.95,57.37,Clayey,31.82
69,51,23,22.22,72.85,6.8,106.62,29.51,53.95,Loamy,38.65
69,51,23,22.22,72.85,6.8,106.62,36.85,64.33,Red,49.71
69,51,23,22.22,72.85,6.8,106.62,27.99,45.61,Red,37.12
69,51,23,22.22,72.85,6.8,106.62,24.56,57.17,Black,20.0
69,51,23,22.22,72.85,6.8,106.62,27.77,60.44,Sandy,28.67
69,51,23,22.22,72.85,6.8,106.62,28.72,42.07,Sandy,47.05
69,51,23,22.22,72.85,6.8,106.62,27.17,66.27,Sandy,40.8
69,51,23,22.22,72.85,6.8,106.62,30.79,55.86,Clayey,51.44
69,51,23,22.22,72.85,6.8,106.62,30.64,63.54,Red,56.5
69,51,23,22.22,72.85,6.8,106.62,31.6,67.29,Clayey,67.06
69,51,23,22.22,72.85,6.8,106.62,28.66,59.28,Loamy,48.06
69,51,23,22.22,72.85,6.8,106.62,27.1,62.84,Black,62.37
69,51,23,22.22,72.85,6.8,106.62,26.18,52.68,Clayey,52.49
69,51,23,22.22,72.85,6.8,106.62,31.43,58.06,Sandy,40.83
69,51,23,22.22,72.85,6.8,106.62,25.75,44.84,Black,61.62
69,51,23,22.22,72.85,6.8,106.62,32.95,47.94,Red,29.06
69,51,23,22.22,72.85,6.8,106.62,31.8,58.18,Red,56.23
69,51,23,22.22,72.85,6.8,106.62,21.51,50.09,Red,32.94
69,51,23,22.22,72.85,6.8,106.62,21.84,58.79,Loamy,53.97
69,51,23,22.22,72.85,6.8,106.62,30.31,61.48,Black,37.51
69,51,23,22.22,72.85,6.8,106.62,25.71,51.45,Red,32.95
69,51,23,22.22,72.85,6.8,106.62,26.74,63.11,Sandy,41.43
69,51,23,22.22,72.85,6.8,106.62,35.08,66.89,Loamy,59.2
69,51,23,22.22,72.85,6.8,106.62,36.97,75.86,Loamy,59.72
69,51,23,22.22,72.85,6.8,106.62,31.33,60.21,Clayey,59.87
69,51,23,22.22,72.85,6.8,106.62,34.32,64.31,Clayey,36.15
69,51,23,22.22,72.85,6.8,106.62,39.67,70.21,Red,40.71
69,51,23,22.22,72.85,6.8,106.62,39.08,71.98,Sandy,43.54
69,51,23,22.22,72.85,6.8,106.62,24.63,56.02,Red,63.95
69,51,23,22.22,72.85,6.8,106.62,35.17,70.71,Clayey,27.27
69,51,23,22.22,72.85,6.8,106.62,36.98,71.46,Sandy,50.7
69,51,23,22.22,72.85,6.8,106.62,29.89,60.28,Black,35.37
69,51,23,22.22,72.85,6.8,106.62,28.67,68.13,Loamy,40.26
69,51,23,22.22,72.85,6.8,106.62,21.7,53.27,Clayey,56.56
69,51,23,22.22,72.85,6.8,106.62,24.26,61.26,Red,47.06
69,51,23,22.22,72.85,6.8,106.62,24.95,57.77,Red,34.91
69,51,23,22.22,72.85,6.8,106.62,28.16,47.49,Black,29.78
69,51,23,22.22,72.85,6.8,106.62,35.53,75.2,Loamy,29.57
69,51,23,22.22,72.85,6.8,106.62,23.46,51.39,Loamy,66.66
69,51,23,22.22,72.85,6.8,106.62,26.99,58.1,Black,39.21
69,51,23,22.22,72.85,6.8,106.62,23.16,48.77,Sandy,42.61
69,51,23,22.22,72.85,6.8,106.62,33.73,61.45,Red,61.26
69,51,23,22.22,72.85,6.8,106.62,32.94,65.59,Clayey,37.37
69,51,23,22.22,72.85,6.8,106.62,29.5,43.2,Red,31.87
69,51,23,22.22,72.85,6.8,106.62,23.91,47.47,Clayey,43.3
69,51,23,22.22,72.85,6.8,106.62,34.02,68.57,Clayey,47.58
69,51,23,22.22,72.85,6.8,106.62,29.44,67.64,Black,34.34
69,51,23,22.22,72.85,6.8,106.62,22.97,52.59,Black,58.34
69,51,23,22.22,72.85,6.8,106.62,25.5,52.83,Black,32.4
69,51,23,22.22,72.85,6.8,106.62,25.13,54.49,Loamy,68.4
69,51,23,22.22,72.85,6.8,106.62,37.04,74.37,Clayey,60.83
69,51,23,22.22,72.85,6.8,106.62,31.98,71.09,Clayey,57.24
69,51,23,22.22,72.85,6.8,106.62,32.2,67.65,Black,34.68
69,51,23,22.22,72.85,6.8,106.62,29.28,50.3,Clayey,33.27
69,51,23,22.22,72.85,6.8,106.62,28.2,67.68,Clayey,36.91
69,51,23,22.22,72.85,6.8,106.62,24.11,47.61,Red,64.23
69,51,23,22.22,72.85,6.8,106.62,23.55,44.85,Clayey,38.3
69,51,23,22.22,72.85,6.8,106.62,31.31,63.35,Clayey,63.08
69,51,23,22.22,72.85,6.8,106.62,29.49,61.66,Sandy,51.22
69,51,23,22.22,72.85,6.8,106.62,22.78,60.52,Red,42.05
69,51,23,22.22,72.85,6.8,106.62,32.52,68.89,Black,20.1
69,51,23,22.22,72.85,6.8,106.62,36.55,74.21,Loamy,57.63
69,51,23,22.22,72.85,6.8,106.62,32.75,63.09,Sandy,59.4
69,51,23,22.22,72.85,6.8,106.62,26.91,59.1,Black,36.25
69,51,23,22.22,72.85,6.8,106.62,30.44,67.97,Sandy,37.89
69,51,23,22.22,72.85,6.8,106.62,32.33,62.09,Red,28.28
69,51,23,22.22,72.85,6.8,106.62,26.11,44.04,Black,20.63
69,51,23,22.22,72.85,6.8,106.62,26.73,63.35,Red,28.54
69,51,23,22.22,72.85,6.8,106.62,34.34,68.17,Red,58.41
69,51,23,22.22,72.85,6.8,106.62,27.61,59.67,Sandy,27.04
69,51,23,22.22,72.85,6.8,106.62,35.06,66.92,Sandy,66.68
69,51,23,22.22,72.85,6.8,106.62,30.3,53.26,Black,50.53
69,51,23,22.22,72.85,6.8,106.62,32.91,59.28,Red,65.83
69,51,23,22.22,72.85,6.8,106.62,26.52,49.31,Loamy,24.53
69,51,23,22.22,72.85,6.8,106.62,26.6,59.53,Black,54.76
69,51,23,22.22,72.85,6.8,106.62,35.97,56.77,Black,47.57
69,51,23,22.22,72.85,6.8,106.62,29.73,55.37,Red,43.18
69,51,23,22.22,72.85,6.8,106.62,34.71,60.07,Sandy,27.77
69,51,23,22.22,72.85,6.8,106.62,28.67,46.65,Clayey,41.01
69,51,23,22.22,72.85,6.8,106.62,30.5,44.64,Black,38.98
69,51,23,22.22,72.85,6.8,106.62,29.61,61.46,Clayey,58.05
69,51,23,22.22,72.85,6.8,106.62,26.95,66.15,Clayey,29.7
69,51,23,22.22,72.85,6.8,106.62,31.99,66.28,Red,51.34
69,51,23,22.22,72.85,6.8,106.62,36.09,74.92,Red,37.36
69,51,23,22.22,72.85,6.8,106.62,24.77,53.31,Sandy,26.82
69,51,23,22.22,72.85,6.8,106.62,30.54,67.81,Clayey,51.69
69,51,23,22.22,72.85,6.8,106.62,40.0,78.33,Black,45.34
69,51,23,22.22,72.85,6.8,106.62,25.14,49.84,Black,20.0
69,51,23,22.22,72.85,6.8,106.62,27.1,58.81,Sandy,28.94
69,51,23,22.22,72.85,6.8,106.62,31.7,56.91,Black,48.75
69,51,23,22.22,72.85,6.8,106.62,37.73,78.44,Loamy,43.81
69,51,23,22.22,72.85,6.8,106.62,30.43,70.25,Red,53.78
69,51,23,22.22,72.85,6.8,106.62,26.32,63.21,Red,69.24
69,51,23,22.22,72.85,6.8,106.62,31.25,69.0,Sandy,50.68
69,51,23,22.22,72.85,6.8,106.62,27.03,63.0,Loamy,44.8
69,51,23,22.22,72.85,6.8,106.62,33.44,67.72,Loamy,40.98
69,51,23,22.22,72.85,6.8,106.62,34.04,51.83,Loamy,35.12
69,51,23,22.22,72.85,6.8,106.62,28.11,45.22,Red,66.38
69,51,23,22.22,72.85,6.8,106.62,30.71,61.75,Loamy,42.85
69,51,23,22.22,72.85,6.8,106.62,25.88,42.06,Black,48.59
69,51,23,22.22,72.85,6.8,106.62,35.76,52.2,Sandy,41.09
69,51,23,22.22,72.85,6.8,106.62,34.33,54.12,Sandy,42.26
69,51,23,22.22,72.85,6.8,106.62,23.77,54.99,Clayey,41.64
69,51,23,22.22,72.85,6.8,106.62,34.64,54.07,Black,50.89
69,51,23,22.22,72.85,6.8,106.62,25.3,58.41,Loamy,32.96
69,51,23,22.22,72.85,6.8,106.62,38.94,72.08,Black,57.52
69,51,23,22.22,72.85,6.8,106.62,34.18,74.74,Red,50.05
69,51,23,22.22,72.85,6.8,106.62,30.91,69.94,Sandy,41.75
69,51,23,22.22,72.85,6.8,106.62,28.89,56.51,Clayey,48.61
69,51,23,22.22,72.85,6.8,106.62,29.9,50.37,Red,36.94
69,51,23,22.22,72.85,6.8,106.62,30.31,50.43,Clayey,35.53
69,51,23,22.22,72.85,6.8,106.62,26.86,48.06,Sandy,41.76
69,51,23,22.22,72.85,6.8,106.62,21.61,58.34,Clayey,25.13
69,51,23,22.22,72.85,6.8,106.62,28.84,56.24,Loamy,54.54
69,51,23,22.22,72.85,6.8,106.62,29.23,57.13,Red,41.46
69,51,23,22.22,72.85,6.8,106.62,33.16,68.18,Loamy,27.27
69,51,23,22.22,72.85,6.8,106.62,34.75,70.91,Clayey,33.64
69,51,23,22.22,72.85,6.8,106.62,31.1,60.2,Clayey,37.11
69,51,23,22.22,72.85,6.8,106.62,28.11,55.71,Clayey,25.36
69,51,23,22.22,72.85,6.8,106.62,22.18,48.97,Clayey,24.49
69,51,23,22.22,72.85,6.8,106.62,24.64,58.38,Loamy,63.27
69,51,23,22.22,72.85,6.8,106.62,30.68,54.7,Black,40.85
69,51,23,22.22,72.85,6.8,106.62,32.64,67.85,Loamy,32.04
69,51,23,22.22,72.85,6.8,106.62,33.39,63.67,Black,59.26
69,51,23,22.22,72.85,6.8,106.62,26.4,65.58,Sandy,44.9
69,51,23,22.22,72.85,6.8,106.62,27.05,53.84,Black,37.54
69,51,23,22.22,72.85,6.8,106.62,21.63,57.62,Sandy,34.24
69,51,23,22.22,72.85,6.8,106.62,34.0,59.76,Black,27.52
69,51,23,22.22,72.85,6.8,106.62,32.56,62.62,Clayey,56.5
69,51,23,22.22,72.85,6.8,106.62,31.62,53.17,Clayey,41.08
69,51,23,22.22,72.85,6.8,106.62,26.1,56.4,Red,70.0
69,51,23,22.22,72.85,6.8,106.62,23.85,54.74,Black,31.15
69,51,23,22.22,72.85,6.8,106.62,29.23,70.7,Sandy,54.12
69,51,23,22.22,72.85,6.8,106.62,22.82,48.25,Clayey,49.55
69,51,23,22.22,72.85,6.8,106.62,25.51,63.32,Clayey,68.32
69,51,23,22.22,72.85,6.8,106.62,23.92,47.26,Red,38.11
69,51,23,22.22,72.85,6.8,106.62,29.86,48.43,Clayey,47.14
69,51,23,22.22,72.85,6.8,106.62,22.32,56.11,Black,24.06
69,51,23,22.22,72.85,6.8,106.62,27.79,54.72,Black,69.39
69,51,23,22.22,72.85,6.8,106.62,23.68,57.9,Sandy,28.78
69,51,23,22.22,72.85,6.8,106.62,30.22,56.38,Loamy,60.39
69,51,23,22.22,72.85,6.8,106.62,31.95,59.95,Loamy,41.17
69,51,23,22.22,72.85,6.8,106.62,28.74,60.87,Clayey,37.06
69,51,23,22.22,72.85,6.8,106.62,39.4,75.28,Red,52.3
69,51,23,22.22,72.85,6.8,106.62,27.37,52.05,Clayey,37.96
69,51,23,22.22,72.85,6.8,106.62,26.46,43.65,Black,36.14
69,51,23,22.22,72.85,6.8,106.62,25.07,45.11,Clayey,36.38
69,51,23,22.22,72.85,6.8,106.62,27.38,57.61,Sandy,57.88
69,51,23,22.22,72.85,6.8,106.62,29.45,60.0,Loamy,64.63
69,51,23,22.22,72.85,6.8,106.62,40.0,71.27,Red,25.24
69,51,23,22.22,72.85,6.8,106.62,27.19,59.49,Black,56.18
69,51,23,22.22,72.85,6.8,106.62,28.53,62.54,Red,61.11
69,51,23,22.22,72.85,6.8,106.62,26.56,59.44,Black,32.72
69,51,23,22.22,72.85,6.8,106.62,26.67,42.74,Red,30.17
69,51,23,22.22,72.85,6.8,106.62,26.74,56.43,Loamy,41.86
69,51,23,22.22,72.85,6.8,106.62,40.0,52.02,Clayey,45.67
69,51,23,22.22,72.85,6.8,106.62,36.93,71.6,Loamy,35.49
69,51,23,22.22,72.85,6.8,106.62,27.52,59.49,Clayey,43.56
